dataset,algorithm,rank_mse
1096_FacultySalaries,AFP,1.0
1096_FacultySalaries,Adaboost,16.0
1096_FacultySalaries,EPLEX,18.0
1096_FacultySalaries,EPLEX-1M,7.0
1096_FacultySalaries,Feat,11.0
1096_FacultySalaries,FeatResXO,14.0
1096_FacultySalaries,FeatStageXO,10.0
1096_FacultySalaries,GSGP,15.0
1096_FacultySalaries,GradBoost,17.0
1096_FacultySalaries,KernelRidge,4.0
1096_FacultySalaries,Lasso,3.0
1096_FacultySalaries,LinReg,2.0
1096_FacultySalaries,LinSVR,5.0
1096_FacultySalaries,MLP,6.0
1096_FacultySalaries,MRGP,13.0
1096_FacultySalaries,RF,12.0
1096_FacultySalaries,SGD,9.0
1096_FacultySalaries,XGBoost,8.0
192_vineyard,AFP,5.0
192_vineyard,Adaboost,4.0
192_vineyard,EPLEX,2.0
192_vineyard,EPLEX-1M,3.0
192_vineyard,Feat,7.0
192_vineyard,FeatResXO,17.0
192_vineyard,FeatStageXO,13.0
192_vineyard,GSGP,16.0
192_vineyard,GradBoost,11.0
192_vineyard,KernelRidge,1.0
192_vineyard,Lasso,15.0
192_vineyard,LinReg,14.0
192_vineyard,LinSVR,6.0
192_vineyard,MLP,9.0
192_vineyard,MRGP,18.0
192_vineyard,RF,12.0
192_vineyard,SGD,8.0
192_vineyard,XGBoost,10.0
195_auto_price,AFP,9.0
195_auto_price,Adaboost,7.0
195_auto_price,EPLEX,6.0
195_auto_price,EPLEX-1M,5.0
195_auto_price,Feat,14.0
195_auto_price,FeatResXO,16.0
195_auto_price,FeatStageXO,8.0
195_auto_price,GSGP,13.0
195_auto_price,GradBoost,2.0
195_auto_price,KernelRidge,17.0
195_auto_price,Lasso,15.0
195_auto_price,LinReg,12.0
195_auto_price,LinSVR,11.0
195_auto_price,MLP,4.0
195_auto_price,MRGP,18.0
195_auto_price,RF,1.0
195_auto_price,SGD,10.0
195_auto_price,XGBoost,3.0
207_autoPrice,AFP,15.0
207_autoPrice,Adaboost,5.0
207_autoPrice,EPLEX,7.0
207_autoPrice,EPLEX-1M,2.0
207_autoPrice,Feat,13.0
207_autoPrice,FeatResXO,14.0
207_autoPrice,FeatStageXO,11.0
207_autoPrice,GSGP,8.0
207_autoPrice,GradBoost,6.0
207_autoPrice,KernelRidge,3.0
207_autoPrice,Lasso,10.0
207_autoPrice,LinReg,16.0
207_autoPrice,LinSVR,17.0
207_autoPrice,MLP,4.0
207_autoPrice,MRGP,18.0
207_autoPrice,RF,9.0
207_autoPrice,SGD,12.0
207_autoPrice,XGBoost,1.0
210_cloud,AFP,5.0
210_cloud,Adaboost,17.0
210_cloud,EPLEX,4.0
210_cloud,EPLEX-1M,1.0
210_cloud,Feat,16.0
210_cloud,FeatResXO,15.0
210_cloud,FeatStageXO,12.0
210_cloud,GSGP,10.0
210_cloud,GradBoost,13.0
210_cloud,KernelRidge,3.0
210_cloud,Lasso,9.0
210_cloud,LinReg,6.0
210_cloud,LinSVR,2.0
210_cloud,MLP,7.0
210_cloud,MRGP,18.0
210_cloud,RF,14.0
210_cloud,SGD,11.0
210_cloud,XGBoost,8.0
228_elusage,AFP,2.0
228_elusage,Adaboost,3.0
228_elusage,EPLEX,1.0
228_elusage,EPLEX-1M,6.0
228_elusage,Feat,5.0
228_elusage,FeatResXO,4.0
228_elusage,FeatStageXO,13.0
228_elusage,GSGP,10.0
228_elusage,GradBoost,15.0
228_elusage,KernelRidge,9.0
228_elusage,Lasso,12.0
228_elusage,LinReg,11.0
228_elusage,LinSVR,16.0
228_elusage,MLP,8.0
228_elusage,MRGP,18.0
228_elusage,RF,14.0
228_elusage,SGD,17.0
228_elusage,XGBoost,7.0
230_machine_cpu,AFP,17.0
230_machine_cpu,Adaboost,8.0
230_machine_cpu,EPLEX,15.0
230_machine_cpu,EPLEX-1M,11.0
230_machine_cpu,Feat,12.0
230_machine_cpu,FeatResXO,14.0
230_machine_cpu,FeatStageXO,10.0
230_machine_cpu,GSGP,6.0
230_machine_cpu,GradBoost,2.0
230_machine_cpu,KernelRidge,3.0
230_machine_cpu,Lasso,13.0
230_machine_cpu,LinReg,9.0
230_machine_cpu,LinSVR,5.0
230_machine_cpu,MLP,7.0
230_machine_cpu,MRGP,18.0
230_machine_cpu,RF,1.0
230_machine_cpu,SGD,16.0
230_machine_cpu,XGBoost,4.0
485_analcatdata_vehicle,AFP,15.0
485_analcatdata_vehicle,Adaboost,4.0
485_analcatdata_vehicle,EPLEX,16.0
485_analcatdata_vehicle,EPLEX-1M,12.0
485_analcatdata_vehicle,Feat,6.0
485_analcatdata_vehicle,FeatResXO,11.0
485_analcatdata_vehicle,FeatStageXO,7.0
485_analcatdata_vehicle,GSGP,14.0
485_analcatdata_vehicle,GradBoost,3.0
485_analcatdata_vehicle,KernelRidge,2.0
485_analcatdata_vehicle,Lasso,10.0
485_analcatdata_vehicle,LinReg,9.0
485_analcatdata_vehicle,LinSVR,8.0
485_analcatdata_vehicle,MLP,5.0
485_analcatdata_vehicle,MRGP,18.0
485_analcatdata_vehicle,RF,1.0
485_analcatdata_vehicle,SGD,17.0
485_analcatdata_vehicle,XGBoost,13.0
519_vinnie,AFP,7.0
519_vinnie,Adaboost,6.0
519_vinnie,EPLEX,5.0
519_vinnie,EPLEX-1M,3.0
519_vinnie,Feat,11.0
519_vinnie,FeatResXO,12.0
519_vinnie,FeatStageXO,10.0
519_vinnie,GSGP,15.0
519_vinnie,GradBoost,16.0
519_vinnie,KernelRidge,13.0
519_vinnie,Lasso,4.0
519_vinnie,LinReg,8.0
519_vinnie,LinSVR,2.0
519_vinnie,MLP,1.0
519_vinnie,MRGP,18.0
519_vinnie,RF,17.0
519_vinnie,SGD,9.0
519_vinnie,XGBoost,14.0
522_pm10,AFP,7.0
522_pm10,Adaboost,5.0
522_pm10,EPLEX,14.0
522_pm10,EPLEX-1M,12.0
522_pm10,Feat,11.0
522_pm10,FeatResXO,10.0
522_pm10,FeatStageXO,9.0
522_pm10,GSGP,8.0
522_pm10,GradBoost,2.0
522_pm10,KernelRidge,3.0
522_pm10,Lasso,16.0
522_pm10,LinReg,13.0
522_pm10,LinSVR,17.0
522_pm10,MLP,6.0
522_pm10,MRGP,18.0
522_pm10,RF,4.0
522_pm10,SGD,15.0
522_pm10,XGBoost,1.0
523_analcatdata_neavote,AFP,15.0
523_analcatdata_neavote,Adaboost,2.0
523_analcatdata_neavote,EPLEX,6.0
523_analcatdata_neavote,EPLEX-1M,14.0
523_analcatdata_neavote,Feat,12.0
523_analcatdata_neavote,FeatResXO,11.0
523_analcatdata_neavote,FeatStageXO,5.0
523_analcatdata_neavote,GSGP,18.0
523_analcatdata_neavote,GradBoost,7.0
523_analcatdata_neavote,KernelRidge,4.0
523_analcatdata_neavote,Lasso,10.0
523_analcatdata_neavote,LinReg,13.0
523_analcatdata_neavote,LinSVR,9.0
523_analcatdata_neavote,MLP,16.0
523_analcatdata_neavote,MRGP,1.0
523_analcatdata_neavote,RF,3.0
523_analcatdata_neavote,SGD,17.0
523_analcatdata_neavote,XGBoost,8.0
527_analcatdata_election2000,AFP,12.0
527_analcatdata_election2000,Adaboost,10.0
527_analcatdata_election2000,EPLEX,7.0
527_analcatdata_election2000,EPLEX-1M,6.0
527_analcatdata_election2000,Feat,3.0
527_analcatdata_election2000,FeatResXO,2.0
527_analcatdata_election2000,FeatStageXO,5.0
527_analcatdata_election2000,GSGP,18.0
527_analcatdata_election2000,GradBoost,14.0
527_analcatdata_election2000,KernelRidge,4.0
527_analcatdata_election2000,Lasso,17.0
527_analcatdata_election2000,LinReg,1.0
527_analcatdata_election2000,LinSVR,11.0
527_analcatdata_election2000,MLP,8.0
527_analcatdata_election2000,MRGP,9.0
527_analcatdata_election2000,RF,13.0
527_analcatdata_election2000,SGD,15.0
527_analcatdata_election2000,XGBoost,16.0
542_pollution,AFP,11.0
542_pollution,Adaboost,13.0
542_pollution,EPLEX,9.0
542_pollution,EPLEX-1M,4.0
542_pollution,Feat,12.0
542_pollution,FeatResXO,16.0
542_pollution,FeatStageXO,17.0
542_pollution,GSGP,14.0
542_pollution,GradBoost,10.0
542_pollution,KernelRidge,8.0
542_pollution,Lasso,5.0
542_pollution,LinReg,15.0
542_pollution,LinSVR,7.0
542_pollution,MLP,6.0
542_pollution,MRGP,18.0
542_pollution,RF,1.0
542_pollution,SGD,2.0
542_pollution,XGBoost,3.0
547_no2,AFP,16.0
547_no2,Adaboost,6.0
547_no2,EPLEX,12.0
547_no2,EPLEX-1M,8.0
547_no2,Feat,7.0
547_no2,FeatResXO,9.0
547_no2,FeatStageXO,11.0
547_no2,GSGP,17.0
547_no2,GradBoost,3.0
547_no2,KernelRidge,5.0
547_no2,Lasso,14.0
547_no2,LinReg,10.0
547_no2,LinSVR,13.0
547_no2,MLP,4.0
547_no2,MRGP,18.0
547_no2,RF,2.0
547_no2,SGD,15.0
547_no2,XGBoost,1.0
556_analcatdata_apnea2,AFP,11.0
556_analcatdata_apnea2,Adaboost,8.0
556_analcatdata_apnea2,EPLEX,6.0
556_analcatdata_apnea2,EPLEX-1M,10.0
556_analcatdata_apnea2,Feat,3.0
556_analcatdata_apnea2,FeatResXO,4.0
556_analcatdata_apnea2,FeatStageXO,12.0
556_analcatdata_apnea2,GSGP,18.0
556_analcatdata_apnea2,GradBoost,5.0
556_analcatdata_apnea2,KernelRidge,7.0
556_analcatdata_apnea2,Lasso,17.0
556_analcatdata_apnea2,LinReg,15.0
556_analcatdata_apnea2,LinSVR,16.0
556_analcatdata_apnea2,MLP,1.0
556_analcatdata_apnea2,MRGP,13.0
556_analcatdata_apnea2,RF,9.0
556_analcatdata_apnea2,SGD,14.0
556_analcatdata_apnea2,XGBoost,2.0
557_analcatdata_apnea1,AFP,9.0
557_analcatdata_apnea1,Adaboost,2.0
557_analcatdata_apnea1,EPLEX,11.0
557_analcatdata_apnea1,EPLEX-1M,3.0
557_analcatdata_apnea1,Feat,7.0
557_analcatdata_apnea1,FeatResXO,8.0
557_analcatdata_apnea1,FeatStageXO,10.0
557_analcatdata_apnea1,GSGP,15.0
557_analcatdata_apnea1,GradBoost,6.0
557_analcatdata_apnea1,KernelRidge,12.0
557_analcatdata_apnea1,Lasso,16.0
557_analcatdata_apnea1,LinReg,18.0
557_analcatdata_apnea1,LinSVR,14.0
557_analcatdata_apnea1,MLP,4.0
557_analcatdata_apnea1,MRGP,13.0
557_analcatdata_apnea1,RF,5.0
557_analcatdata_apnea1,SGD,17.0
557_analcatdata_apnea1,XGBoost,1.0
561_cpu,AFP,11.0
561_cpu,Adaboost,14.0
561_cpu,EPLEX,3.0
561_cpu,EPLEX-1M,5.0
561_cpu,Feat,1.0
561_cpu,FeatResXO,2.0
561_cpu,FeatStageXO,7.0
561_cpu,GSGP,16.0
561_cpu,GradBoost,12.0
561_cpu,KernelRidge,4.0
561_cpu,Lasso,15.0
561_cpu,LinReg,13.0
561_cpu,LinSVR,18.0
561_cpu,MLP,6.0
561_cpu,MRGP,8.0
561_cpu,RF,10.0
561_cpu,SGD,17.0
561_cpu,XGBoost,9.0
579_fri_c0_250_5,AFP,11.0
579_fri_c0_250_5,Adaboost,12.0
579_fri_c0_250_5,EPLEX,5.0
579_fri_c0_250_5,EPLEX-1M,4.0
579_fri_c0_250_5,Feat,3.0
579_fri_c0_250_5,FeatResXO,2.0
579_fri_c0_250_5,FeatStageXO,1.0
579_fri_c0_250_5,GSGP,14.0
579_fri_c0_250_5,GradBoost,8.0
579_fri_c0_250_5,KernelRidge,6.0
579_fri_c0_250_5,Lasso,13.0
579_fri_c0_250_5,LinReg,15.0
579_fri_c0_250_5,LinSVR,17.0
579_fri_c0_250_5,MLP,7.0
579_fri_c0_250_5,MRGP,18.0
579_fri_c0_250_5,RF,10.0
579_fri_c0_250_5,SGD,16.0
579_fri_c0_250_5,XGBoost,9.0
581_fri_c3_500_25,AFP,13.0
581_fri_c3_500_25,Adaboost,9.0
581_fri_c3_500_25,EPLEX,11.0
581_fri_c3_500_25,EPLEX-1M,3.0
581_fri_c3_500_25,Feat,4.0
581_fri_c3_500_25,FeatResXO,7.0
581_fri_c3_500_25,FeatStageXO,2.0
581_fri_c3_500_25,GSGP,18.0
581_fri_c3_500_25,GradBoost,5.0
581_fri_c3_500_25,KernelRidge,17.0
581_fri_c3_500_25,Lasso,15.0
581_fri_c3_500_25,LinReg,14.0
581_fri_c3_500_25,LinSVR,12.0
581_fri_c3_500_25,MLP,10.0
581_fri_c3_500_25,MRGP,1.0
581_fri_c3_500_25,RF,8.0
581_fri_c3_500_25,SGD,16.0
581_fri_c3_500_25,XGBoost,6.0
582_fri_c1_500_25,AFP,12.0
582_fri_c1_500_25,Adaboost,9.0
582_fri_c1_500_25,EPLEX,10.0
582_fri_c1_500_25,EPLEX-1M,7.0
582_fri_c1_500_25,Feat,2.0
582_fri_c1_500_25,FeatResXO,4.0
582_fri_c1_500_25,FeatStageXO,1.0
582_fri_c1_500_25,GSGP,18.0
582_fri_c1_500_25,GradBoost,6.0
582_fri_c1_500_25,KernelRidge,17.0
582_fri_c1_500_25,Lasso,14.0
582_fri_c1_500_25,LinReg,16.0
582_fri_c1_500_25,LinSVR,15.0
582_fri_c1_500_25,MLP,11.0
582_fri_c1_500_25,MRGP,3.0
582_fri_c1_500_25,RF,8.0
582_fri_c1_500_25,SGD,13.0
582_fri_c1_500_25,XGBoost,5.0
583_fri_c1_1000_50,AFP,17.0
583_fri_c1_1000_50,Adaboost,9.0
583_fri_c1_1000_50,EPLEX,10.0
583_fri_c1_1000_50,EPLEX-1M,4.0
583_fri_c1_1000_50,Feat,5.0
583_fri_c1_1000_50,FeatResXO,2.0
583_fri_c1_1000_50,FeatStageXO,3.0
583_fri_c1_1000_50,GSGP,18.0
583_fri_c1_1000_50,GradBoost,6.0
583_fri_c1_1000_50,KernelRidge,14.0
583_fri_c1_1000_50,Lasso,12.0
583_fri_c1_1000_50,LinReg,13.0
583_fri_c1_1000_50,LinSVR,16.0
583_fri_c1_1000_50,MLP,11.0
583_fri_c1_1000_50,MRGP,1.0
583_fri_c1_1000_50,RF,8.0
583_fri_c1_1000_50,SGD,15.0
583_fri_c1_1000_50,XGBoost,7.0
584_fri_c4_500_25,AFP,12.0
584_fri_c4_500_25,Adaboost,10.0
584_fri_c4_500_25,EPLEX,9.0
584_fri_c4_500_25,EPLEX-1M,7.0
584_fri_c4_500_25,Feat,3.0
584_fri_c4_500_25,FeatResXO,2.0
584_fri_c4_500_25,FeatStageXO,1.0
584_fri_c4_500_25,GSGP,18.0
584_fri_c4_500_25,GradBoost,6.0
584_fri_c4_500_25,KernelRidge,15.0
584_fri_c4_500_25,Lasso,13.0
584_fri_c4_500_25,LinReg,14.0
584_fri_c4_500_25,LinSVR,16.0
584_fri_c4_500_25,MLP,11.0
584_fri_c4_500_25,MRGP,4.0
584_fri_c4_500_25,RF,8.0
584_fri_c4_500_25,SGD,17.0
584_fri_c4_500_25,XGBoost,5.0
586_fri_c3_1000_25,AFP,12.0
586_fri_c3_1000_25,Adaboost,11.0
586_fri_c3_1000_25,EPLEX,10.0
586_fri_c3_1000_25,EPLEX-1M,3.0
586_fri_c3_1000_25,Feat,4.0
586_fri_c3_1000_25,FeatResXO,6.0
586_fri_c3_1000_25,FeatStageXO,2.0
586_fri_c3_1000_25,GSGP,18.0
586_fri_c3_1000_25,GradBoost,7.0
586_fri_c3_1000_25,KernelRidge,13.0
586_fri_c3_1000_25,Lasso,16.0
586_fri_c3_1000_25,LinReg,17.0
586_fri_c3_1000_25,LinSVR,14.0
586_fri_c3_1000_25,MLP,8.0
586_fri_c3_1000_25,MRGP,1.0
586_fri_c3_1000_25,RF,9.0
586_fri_c3_1000_25,SGD,15.0
586_fri_c3_1000_25,XGBoost,5.0
588_fri_c4_1000_100,AFP,11.0
588_fri_c4_1000_100,Adaboost,9.0
588_fri_c4_1000_100,EPLEX,10.0
588_fri_c4_1000_100,EPLEX-1M,1.0
588_fri_c4_1000_100,Feat,7.0
588_fri_c4_1000_100,FeatResXO,5.0
588_fri_c4_1000_100,FeatStageXO,2.0
588_fri_c4_1000_100,GSGP,18.0
588_fri_c4_1000_100,GradBoost,6.0
588_fri_c4_1000_100,KernelRidge,13.0
588_fri_c4_1000_100,Lasso,12.0
588_fri_c4_1000_100,LinReg,14.0
588_fri_c4_1000_100,LinSVR,15.0
588_fri_c4_1000_100,MLP,17.0
588_fri_c4_1000_100,MRGP,4.0
588_fri_c4_1000_100,RF,8.0
588_fri_c4_1000_100,SGD,16.0
588_fri_c4_1000_100,XGBoost,3.0
589_fri_c2_1000_25,AFP,12.0
589_fri_c2_1000_25,Adaboost,11.0
589_fri_c2_1000_25,EPLEX,10.0
589_fri_c2_1000_25,EPLEX-1M,4.0
589_fri_c2_1000_25,Feat,5.0
589_fri_c2_1000_25,FeatResXO,3.0
589_fri_c2_1000_25,FeatStageXO,2.0
589_fri_c2_1000_25,GSGP,18.0
589_fri_c2_1000_25,GradBoost,6.0
589_fri_c2_1000_25,KernelRidge,13.0
589_fri_c2_1000_25,Lasso,15.0
589_fri_c2_1000_25,LinReg,17.0
589_fri_c2_1000_25,LinSVR,16.0
589_fri_c2_1000_25,MLP,8.0
589_fri_c2_1000_25,MRGP,1.0
589_fri_c2_1000_25,RF,9.0
589_fri_c2_1000_25,SGD,14.0
589_fri_c2_1000_25,XGBoost,7.0
590_fri_c0_1000_50,AFP,11.0
590_fri_c0_1000_50,Adaboost,10.0
590_fri_c0_1000_50,EPLEX,7.0
590_fri_c0_1000_50,EPLEX-1M,1.0
590_fri_c0_1000_50,Feat,3.0
590_fri_c0_1000_50,FeatResXO,6.0
590_fri_c0_1000_50,FeatStageXO,2.0
590_fri_c0_1000_50,GSGP,18.0
590_fri_c0_1000_50,GradBoost,4.0
590_fri_c0_1000_50,KernelRidge,12.0
590_fri_c0_1000_50,Lasso,14.0
590_fri_c0_1000_50,LinReg,16.0
590_fri_c0_1000_50,LinSVR,17.0
590_fri_c0_1000_50,MLP,15.0
590_fri_c0_1000_50,MRGP,8.0
590_fri_c0_1000_50,RF,9.0
590_fri_c0_1000_50,SGD,13.0
590_fri_c0_1000_50,XGBoost,5.0
591_fri_c1_100_10,AFP,16.0
591_fri_c1_100_10,Adaboost,5.0
591_fri_c1_100_10,EPLEX,8.0
591_fri_c1_100_10,EPLEX-1M,11.0
591_fri_c1_100_10,Feat,9.0
591_fri_c1_100_10,FeatResXO,10.0
591_fri_c1_100_10,FeatStageXO,7.0
591_fri_c1_100_10,GSGP,18.0
591_fri_c1_100_10,GradBoost,3.0
591_fri_c1_100_10,KernelRidge,12.0
591_fri_c1_100_10,Lasso,13.0
591_fri_c1_100_10,LinReg,17.0
591_fri_c1_100_10,LinSVR,15.0
591_fri_c1_100_10,MLP,4.0
591_fri_c1_100_10,MRGP,2.0
591_fri_c1_100_10,RF,6.0
591_fri_c1_100_10,SGD,14.0
591_fri_c1_100_10,XGBoost,1.0
592_fri_c4_1000_25,AFP,12.0
592_fri_c4_1000_25,Adaboost,11.0
592_fri_c4_1000_25,EPLEX,10.0
592_fri_c4_1000_25,EPLEX-1M,4.0
592_fri_c4_1000_25,Feat,5.0
592_fri_c4_1000_25,FeatResXO,3.0
592_fri_c4_1000_25,FeatStageXO,1.0
592_fri_c4_1000_25,GSGP,18.0
592_fri_c4_1000_25,GradBoost,7.0
592_fri_c4_1000_25,KernelRidge,13.0
592_fri_c4_1000_25,Lasso,16.0
592_fri_c4_1000_25,LinReg,14.0
592_fri_c4_1000_25,LinSVR,15.0
592_fri_c4_1000_25,MLP,9.0
592_fri_c4_1000_25,MRGP,2.0
592_fri_c4_1000_25,RF,8.0
592_fri_c4_1000_25,SGD,17.0
592_fri_c4_1000_25,XGBoost,6.0
593_fri_c1_1000_10,AFP,13.0
593_fri_c1_1000_10,Adaboost,10.0
593_fri_c1_1000_10,EPLEX,11.0
593_fri_c1_1000_10,EPLEX-1M,5.0
593_fri_c1_1000_10,Feat,3.0
593_fri_c1_1000_10,FeatResXO,4.0
593_fri_c1_1000_10,FeatStageXO,2.0
593_fri_c1_1000_10,GSGP,14.0
593_fri_c1_1000_10,GradBoost,7.0
593_fri_c1_1000_10,KernelRidge,12.0
593_fri_c1_1000_10,Lasso,18.0
593_fri_c1_1000_10,LinReg,15.0
593_fri_c1_1000_10,LinSVR,17.0
593_fri_c1_1000_10,MLP,8.0
593_fri_c1_1000_10,MRGP,1.0
593_fri_c1_1000_10,RF,9.0
593_fri_c1_1000_10,SGD,16.0
593_fri_c1_1000_10,XGBoost,6.0
594_fri_c2_100_5,AFP,17.0
594_fri_c2_100_5,Adaboost,9.0
594_fri_c2_100_5,EPLEX,12.0
594_fri_c2_100_5,EPLEX-1M,11.0
594_fri_c2_100_5,Feat,2.0
594_fri_c2_100_5,FeatResXO,8.0
594_fri_c2_100_5,FeatStageXO,10.0
594_fri_c2_100_5,GSGP,13.0
594_fri_c2_100_5,GradBoost,5.0
594_fri_c2_100_5,KernelRidge,6.0
594_fri_c2_100_5,Lasso,14.0
594_fri_c2_100_5,LinReg,15.0
594_fri_c2_100_5,LinSVR,18.0
594_fri_c2_100_5,MLP,1.0
594_fri_c2_100_5,MRGP,4.0
594_fri_c2_100_5,RF,7.0
594_fri_c2_100_5,SGD,16.0
594_fri_c2_100_5,XGBoost,3.0
595_fri_c0_1000_10,AFP,14.0
595_fri_c0_1000_10,Adaboost,11.0
595_fri_c0_1000_10,EPLEX,4.0
595_fri_c0_1000_10,EPLEX-1M,1.0
595_fri_c0_1000_10,Feat,6.0
595_fri_c0_1000_10,FeatResXO,3.0
595_fri_c0_1000_10,FeatStageXO,2.0
595_fri_c0_1000_10,GSGP,18.0
595_fri_c0_1000_10,GradBoost,9.0
595_fri_c0_1000_10,KernelRidge,7.0
595_fri_c0_1000_10,Lasso,17.0
595_fri_c0_1000_10,LinReg,16.0
595_fri_c0_1000_10,LinSVR,13.0
595_fri_c0_1000_10,MLP,5.0
595_fri_c0_1000_10,MRGP,12.0
595_fri_c0_1000_10,RF,10.0
595_fri_c0_1000_10,SGD,15.0
595_fri_c0_1000_10,XGBoost,8.0
596_fri_c2_250_5,AFP,14.0
596_fri_c2_250_5,Adaboost,10.0
596_fri_c2_250_5,EPLEX,13.0
596_fri_c2_250_5,EPLEX-1M,5.0
596_fri_c2_250_5,Feat,11.0
596_fri_c2_250_5,FeatResXO,8.0
596_fri_c2_250_5,FeatStageXO,4.0
596_fri_c2_250_5,GSGP,12.0
596_fri_c2_250_5,GradBoost,6.0
596_fri_c2_250_5,KernelRidge,7.0
596_fri_c2_250_5,Lasso,17.0
596_fri_c2_250_5,LinReg,18.0
596_fri_c2_250_5,LinSVR,15.0
596_fri_c2_250_5,MLP,1.0
596_fri_c2_250_5,MRGP,2.0
596_fri_c2_250_5,RF,9.0
596_fri_c2_250_5,SGD,16.0
596_fri_c2_250_5,XGBoost,3.0
597_fri_c2_500_5,AFP,14.0
597_fri_c2_500_5,Adaboost,12.0
597_fri_c2_500_5,EPLEX,11.0
597_fri_c2_500_5,EPLEX-1M,7.0
597_fri_c2_500_5,Feat,9.0
597_fri_c2_500_5,FeatResXO,3.0
597_fri_c2_500_5,FeatStageXO,6.0
597_fri_c2_500_5,GSGP,13.0
597_fri_c2_500_5,GradBoost,4.0
597_fri_c2_500_5,KernelRidge,8.0
597_fri_c2_500_5,Lasso,15.0
597_fri_c2_500_5,LinReg,17.0
597_fri_c2_500_5,LinSVR,18.0
597_fri_c2_500_5,MLP,1.0
597_fri_c2_500_5,MRGP,2.0
597_fri_c2_500_5,RF,10.0
597_fri_c2_500_5,SGD,16.0
597_fri_c2_500_5,XGBoost,5.0
598_fri_c0_1000_25,AFP,14.0
598_fri_c0_1000_25,Adaboost,11.0
598_fri_c0_1000_25,EPLEX,7.0
598_fri_c0_1000_25,EPLEX-1M,1.0
598_fri_c0_1000_25,Feat,3.0
598_fri_c0_1000_25,FeatResXO,4.0
598_fri_c0_1000_25,FeatStageXO,2.0
598_fri_c0_1000_25,GSGP,18.0
598_fri_c0_1000_25,GradBoost,5.0
598_fri_c0_1000_25,KernelRidge,9.0
598_fri_c0_1000_25,Lasso,15.0
598_fri_c0_1000_25,LinReg,16.0
598_fri_c0_1000_25,LinSVR,13.0
598_fri_c0_1000_25,MLP,12.0
598_fri_c0_1000_25,MRGP,8.0
598_fri_c0_1000_25,RF,10.0
598_fri_c0_1000_25,SGD,17.0
598_fri_c0_1000_25,XGBoost,6.0
599_fri_c2_1000_5,AFP,14.0
599_fri_c2_1000_5,Adaboost,11.0
599_fri_c2_1000_5,EPLEX,12.0
599_fri_c2_1000_5,EPLEX-1M,5.0
599_fri_c2_1000_5,Feat,10.0
